date,url,title,category
03/28/2020,https://food.detik.com/info-kuliner/d-4955865/jago-masak-5-artis-ini-terbitkan-buku-masak,Masak di Rumah Aja Jago Masak! 5 Artis Ini Terbitkan Buku Masak,food
03/28/2020,https://food.detik.com/info-kuliner/d-4955768/acar-mentimun-hingga-burrito-4-makanan-yang-bikin-katy-perry-ngidam,"Acar Mentimun hingga Burrito, 4 Makanan yang Bikin Katy Perry Ngidam",food
03/28/2020,https://food.detik.com/info-kuliner/d-4955771/miris-aksi-pencurian-makanan-terjadi-di-tengah-pandemi-virus-corona,Miris! Aksi Pencurian Makanan Terjadi di Tengah Pandemi Virus Corona,food
03/28/2020,https://food.detik.com/info-kuliner/d-4955741/pakai-kostum-unik-ini-5-cara-netizen-lindungi-diri-dari-corona-saat-belanja,"Pakai Kostum Unik, Ini 5 Cara Netizen Lindungi Diri dari Corona Saat Belanja",food
03/28/2020,https://food.detik.com/info-kuliner/d-4956573/salut-liam-payne-sumbang-360-ribu-makanan-di-tengah-wabah-corona,Salut! Liam Payne Sumbang 360 Ribu Makanan di Tengah Wabah Corona,food
03/28/2020,https://food.detik.com/info-kuliner/d-4956089/rayakan-ulang-tahun-saat-karantina-keluarga-ini-bikin-pesta-unik-di-garasi,"Rayakan Ulang Tahun Saat Karantina, Keluarga Ini Bikin Pesta Unik di Garasi",food
03/28/2020,https://food.detik.com/info-kuliner/d-4955633/pasta-bentuk-mr-p-jadi-sorotan-di-saat-kelangkaan-makanan-akibat-corona,Pasta Bentuk Mr. P Jadi Sorotan di Saat Kelangkaan Makanan Akibat Corona,food
03/28/2020,https://food.detik.com/info-kuliner/d-4955778/ini-resep-thai-beef-basil-ala-chef-steby-rafael-buat-masak-di-rumah,Masak di Rumah Aja Ini Resep 'Thai Beef Basil' ala Chef Steby Rafael Buat Masak di Rumah,food
03/28/2020,https://food.detik.com/info-kuliner/d-4955951/cara-membuat-tahu-gejrot-rumahan-untuk-camilan,Cara Membuat Tahu Gejrot Rumahan untuk Camilan,food
03/28/2020,https://food.detik.com/info-kuliner/d-4956092/cicipi-makanan-kucing-netizen-ini-viral-di-media-sosial,"Cicipi Makanan Kucing, Netizen Ini Viral di Media Sosial",food
03/28/2020,https://food.detik.com/info-kuliner/d-4955700/lobster-biru-jenis-lobster-super-langka-yang-mahal-harganya,"Lobster Biru, Jenis Lobster Super Langka yang Mahal Harganya",food
03/28/2020,https://food.detik.com/info-kuliner/d-4956282/resep-pangsit-dari-goreng-hingga-sup-untuk-kamu-yang-di-rumah-aja,"Masak di Rumah Aja Resep Pangsit, dari Goreng hingga Sup untuk Kamu yang di Rumah Aja",food
03/28/2020,https://food.detik.com/info-kuliner/d-4955867/7-cara-membuat-bakso-ikan-yang-enak-dan-kenyal-beserta-tips,7 Cara Membuat Bakso Ikan yang Enak dan Kenyal Beserta Tips,food
03/28/2020,https://food.detik.com/info-kuliner/d-4955622/di-rumah-saja-david-dan-victoria-beckham-sibuk-bikin-kue,"Di Rumah Saja, David dan Victoria Beckham Sibuk Bikin Kue",food
03/28/2020,https://food.detik.com/info-kuliner/d-4955866/begini-cara-mengonsumsi-chia-seed-yang-kaya-manfaat,Begini Cara Mengonsumsi Chia Seed yang Kaya Manfaat,food
03/28/2020,https://food.detik.com/info-kuliner/d-4955612/klaim-telur-rebus-cegah-corona-ini-cara-merebus-dan-mengupas-telur,"Klaim Telur Rebus Cegah Corona, Ini Cara Merebus dan Mengupas Telur",food
05/24/2020,https://food.detik.com/foto-kuliner/d-5026332/kenalan-dengan-sara-fajira-pelantun-lagu-lathi-yang-hobi-ngopi,"Galeri Foto Kenalan dengan Sara Fajira, Pelantun Lagu 'Lathi' yang Hobi Ngopi",food
05/24/2020,https://food.detik.com/foto-kuliner/d-5026346/ayo-intip-10-meme-kocak-tentang-ketupat-karya-netizen,Galeri Foto Ayo Intip 10 Meme Kocak Tentang Ketupat Karya Netizen,food
05/24/2020,https://food.detik.com/info-kuliner/d-5026412/tahanan-ini-viral-karena-video-masaknya-di-dalam-penjara,Tahanan Ini Viral karena Video Masaknya di Dalam Penjara,food
05/24/2020,https://food.detik.com/info-kuliner/d-5025902/earl-grey-teh-para-raja-yang-enak-diracik-jadi-milk-tea,"Earl Grey, Teh Para Raja yang Enak Diracik Jadi Milk Tea",food
05/24/2020,https://food.detik.com/info-kuliner/d-5025891/ada-sejak-abad-19-lumpia-semarang-tetap-digemari-dan-jadi-oleh-oleh-wajib,"Lebaran di Rumah Aja Ada Sejak Abad 19, Lumpia Semarang Tetap Digemari dan Jadi Oleh-oleh Wajib!",food
05/24/2020,https://food.detik.com/info-kuliner/d-5026516/kocak-netizen-soroti-kebiasaan-ayahnya-goyangkan-tangan-sebelum-makan-kacang,Kocak! Netizen Soroti Kebiasaan Ayahnya Goyangkan Tangan Sebelum Makan Kacang,food
05/24/2020,https://food.detik.com/berita-boga/d-5027119/yuk-rayakan-momen-lebaran-dengan-4-hidangan-ini,Yuk Rayakan Momen Lebaran dengan 4 Hidangan Ini,food
05/24/2020,https://food.detik.com/berita-boga/d-5026921/mau-bikin-camilan-lebaran-sendiri-coba-martabak-sarden-enak-ini,Mau Bikin Camilan Lebaran Sendiri? Coba Martabak Sarden Enak Ini,food
05/24/2020,https://food.detik.com/info-kuliner/d-5025914/restoran-thailand-ini-sewa-pengantar-makanan-yang-tampan-dan-seksi,Restoran Thailand Ini Sewa Pengantar Makanan yang Tampan dan Seksi,food
05/24/2020,https://food.detik.com/info-kuliner/d-5025913/so-sweet-lee-sun-bin-kirim-coffee-truck-untuk-song-seung-heon-ke-lokasi-dinner-mate,So Sweet! Lee Sun Bin Kirim Coffee Truck untuk Song Seung Heon ke Lokasi 'Dinner Mate',food
05/24/2020,https://food.detik.com/info-kuliner/d-5025879/keren-ada-restoran-dengan-pemandangan-bawah-laut-di-bali,Keren! Ada Restoran dengan Pemandangan Bawah Laut Di Bali,food
05/24/2020,https://food.detik.com/info-kuliner/d-5025871/warga-madura-tak-makan-ketupat-saat-idul-fitri-kenapa-ya,"Warga Madura Tak Makan Ketupat Saat Idul Fitri, Kenapa Ya?",food
05/24/2020,https://food.detik.com/berita-boga/d-5026882/3-resep-masakan-praktis-buat-isi-libur-lebaran-bareng-suami,3 Resep Masakan Praktis Buat Isi Libur Lebaran Bareng Suami,food
05/24/2020,https://food.detik.com/info-kuliner/d-5025880/cara-membuat-ketupat-sayur-bakso-ala-chef-devina-hermawan-yang-praktis,Lebaran di Rumah Aja Cara Membuat Ketupat Sayur Bakso ala Chef Devina Hermawan yang Praktis,food
05/24/2020,https://food.detik.com/berita-boga/d-5026829/mau-nyate-bareng-suami-saat-lebaran-cobain-3-resep-sate-enak-ini,Mau Nyate Bareng Suami Saat Lebaran? Cobain 3 Resep Sate Enak Ini,food
05/24/2020,https://food.detik.com/info-kuliner/d-5026325/ini-5-makanan-manis-spesial-idul-fitri-di-berbagai-negara,Lebaran di Rumah Aja Ini 5 Makanan Manis Spesial Idul Fitri di Berbagai Negara,food
05/24/2020,https://food.detik.com/info-kuliner/d-5025866/5-resep-minuman-segar-dan-kekinian-untuk-temani-momen-lebaran,Lebaran di Rumah Aja 5 Resep Minuman Segar dan Kekinian untuk Temani Momen Lebaran,food
05/24/2020,https://food.detik.com/info-kuliner/d-5026329/belanja-ikan-di-kroasia-begini-cara-kim-hee-ae-the-world-of-the-married-minta-diskon,"Belanja Ikan di Kroasia, Begini Cara Kim Hee Ae 'The World of The Married' Minta Diskon",food
05/24/2020,https://food.detik.com/info-kuliner/d-5025862/intip-reaksi-bule-barcelona-cicip-kue-lebaran-nastar-sampai-kuping-gajah,"Intip Reaksi Bule Barcelona Cicip Kue Lebaran, Nastar sampai Kuping Gajah",food
05/24/2020,https://food.detik.com/info-sehat/d-5026319/ini-alasan-mengapa-orang-china-suka-minum-air-panas,Ini Alasan Mengapa Orang China Suka Minum Air Panas,food
01/04/2020,https://food.detik.com/foto-kuliner/d-4845963/baru-ulang-tahun-ini-manisnya-jisoo-blackpink-saat-ngopi-dan-makan-es-krim,"Galeri Foto Baru Ulang Tahun, Ini Manisnya Jisoo BLACKPINK Saat Ngopi dan Makan Es Krim",food
01/04/2020,https://food.detik.com/foto-kuliner/d-4845670/gaya-kulineran-mewah-ryochin-pria-yang-diisukan-dekat-dengan-luna-maya,"Galeri Foto Gaya Kulineran Mewah Ryochin, Pria yang Diisukan Dekat dengan Luna Maya",food
01/04/2020,https://food.detik.com/foto-kuliner/d-4845511/awet-muda-cantiknya-aishwarya-rai-saat-makan-bareng-keluarga,"Galeri Foto Awet Muda, Cantiknya Aishwarya Rai Saat Makan Bareng Keluarga",food
01/04/2020,https://food.detik.com/info-kuliner/d-4845713/dodit-mulyanto-lamar-kekasihnya-di-gerobak-bakso-lihat-endingnya,"Dodit Mulyanto Lamar Kekasihnya di Gerobak Bakso, Lihat Endingnya!",food
01/04/2020,https://food.detik.com/info-kuliner/d-4845720/bawa-motor-ke-bengkel-dikira-oli-bocor-ternyata-cairan-ini,"Bawa Motor Ke Bengkel, Dikira Oli Bocor Ternyata Cairan Ini",food
01/04/2020,https://food.detik.com/info-kuliner/d-4845949/ketagihan-orang-korea-ini-tak-mau-pulang-ke-negaranya-usai-cicip-nasi-liwet,Ketagihan! Orang Korea Ini Tak Mau Pulang ke Negaranya Usai Cicip Nasi Liwet,food
01/04/2020,https://food.detik.com/info-kuliner/d-4845738/restoran-ini-tawarkan-sensasi-makan-ramen-dan-dessert-bersamaan,Restoran Ini Tawarkan Sensasi Makan Ramen dan Dessert Bersamaan,food
01/04/2020,https://food.detik.com/info-kuliner/d-4845486/ini-jawaban-kocak-chef-arnold-saat-ditanya-netizen-makanan-sisa-masterchef,"Ini Jawaban Kocak Chef Arnold, Saat Ditanya Netizen Makanan Sisa MasterChef",food
01/04/2020,https://food.detik.com/info-kuliner/d-4845505/di-hong-kong-dan-jakarta--5-restoran-ini-tetap-buka-meski-diterjang-banjir,"Di Hong Kong dan Jakarta,  5 Restoran Ini Tetap Buka Meski Diterjang Banjir",food
01/04/2020,https://food.detik.com/info-kuliner/d-4845777/terlihat-menyeramkan-5-makanan-enak-ini-terbuat-dari-tulang,"Terlihat Menyeramkan, 5 Makanan Enak Ini Terbuat dari Tulang",food
01/04/2020,https://food.detik.com/info-kuliner/d-4845653/5-tempat-makan-di-jogja-untuk-keluarga-dengan-pemandangan-alam-cantik,Rekomendasi Tempat Makan 5 Tempat Makan di Jogja untuk Keluarga dengan Pemandangan Alam Cantik,food
01/04/2020,https://food.detik.com/foto-kuliner/d-4846240/momen-manis-mendiang-lina-bersama-keluarga-sule-saat-kulineran,Momen Manis Mendiang Lina Bersama Keluarga Sule Saat Kulineran,food
01/04/2020,https://food.detik.com/info-kuliner/d-4845953/pertama-kali-coba-martabak-manis-bagaimana-reaksi-5-orang-asing-ini,"Pertama Kali Coba Martabak Manis, Bagaimana Reaksi 5 Orang Asing Ini?",food
01/04/2020,https://food.detik.com/info-kuliner/d-4845225/bikin-nagih-lembut-gurih-chai-kwe-dumpling-halal-khas-pontianak,"Bikin Nagih! Lembut Gurih Chai Kwe, Dumpling Halal Khas Pontianak",food
01/04/2020,https://food.detik.com/info-kuliner/d-4845707/konsumsi-5-makanan-ini-dipercaya-mendatangkan-keberuntungan-di-tahun-baru,Konsumsi 5 Makanan Ini Dipercaya Mendatangkan Keberuntungan di Tahun Baru,food
01/04/2020,https://food.detik.com/info-kuliner/d-4845622/ini-perbandingan-gula-15-teh-kemasan-dengan-porsi-nasi-dan-olahraga,Ini Perbandingan Gula 15 Teh Kemasan dengan Porsi Nasi dan Olahraga,food
01/04/2020,https://food.detik.com/info-kuliner/d-4845641/samakan-banjir-dengan-floating-breakfast-kicauan-netizen-ini-viral,"Samakan Banjir dengan Floating Breakfast, Kicauan Netizen Ini Viral",food
06/08/2020,https://food.detik.com/foto-kuliner/d-5045176/pesona-niken-anjani-saat-nikmati-kopi-hingga-floating-breakfast,Galeri Foto Pesona Niken Anjani Saat Nikmati Kopi hingga Floating Breakfast,food
06/08/2020,https://food.detik.com/foto-kuliner/d-5045210/curhat-soal-krisdayanti-azriel-punya-momen-seru-saat-kulineran,"Galeri Foto Curhat Soal Krisdayanti, Azriel Punya Momen Seru Saat Kulineran",food
06/08/2020,https://food.detik.com/info-kuliner/d-5045250/bukan-dari-ikan-kaviar-khas-meksiko-berasal-dari-telur-semut,"Bukan Dari Ikan, Kaviar Khas Meksiko Berasal dari Telur Semut",food
06/08/2020,https://food.detik.com/info-kuliner/d-5045368/haram-5-makanan-dan-minuman-ini-tak-boleh-dikonsumsi-umat-muslim,Haram! 5 Makanan dan Minuman Ini Tak Boleh Dikonsumsi Umat Muslim,food
06/08/2020,https://food.detik.com/info-kuliner/d-5045139/cantik-parfait-tema-bunga-hortensia-buatan-kedai-teh-berusia-188-tahun,Cantik! Parfait Tema Bunga Hortensia Buatan Kedai Teh Berusia 188 Tahun,food
06/08/2020,https://food.detik.com/info-kuliner/d-5045132/makan-di-mobil-kini-jadi-new-normal-ini-cerita-netizen,"Kuliner New Normal Makan di Mobil Kini Jadi 'New Normal', Ini Cerita Netizen",food
06/08/2020,https://food.detik.com/info-kuliner/d-5045358/bikin-nasi-goreng-antimainstream-orang-ini-dibilang-kurang-kerjaan,"Bikin Nasi Goreng Antimainstream, Orang Ini Dibilang Kurang Kerjaan",food
06/08/2020,https://food.detik.com/online-food/d-5045018/omakimchi-masisseo-jajan-tteokbokki-dan-jajangmyeon-enak-autentik-korea,Omakimchi: Masisseo! Jajan Tteokbokki dan Jajangmyeon Enak Autentik Korea,food
06/08/2020,https://food.detik.com/resep/d-5045310/resep-cola-coffee-float-untuk-teman-nonton-film-di-rumah,Resep Cola Coffee Float untuk Teman Nonton Film di Rumah,food
06/08/2020,https://food.detik.com/info-kuliner/d-5045085/wow-5-produk-makanan-dan-dapur-favorit-baekhyun-exo-ini-jadi-laris,Wow! 5 Produk Makanan dan Dapur Favorit Baekhyun EXO Ini Jadi Laris,food
06/08/2020,https://food.detik.com/info-kuliner/d-5045009/5-nenek-usia-100-tahun-ini-sembuh-dari-corona-intip-rahasia-makannya,"5 Nenek Usia 100 Tahun Ini Sembuh dari Corona, Intip Rahasia Makannya",food
06/08/2020,https://food.detik.com/info-kuliner/d-5044980/chef-arnold-ungkap-keterampilan-chef-bersihkan-ikan-hingga-kepiting,Chef Arnold Ungkap Keterampilan Chef Bersihkan Ikan hingga Kepiting,food
06/08/2020,https://food.detik.com/info-kuliner/d-5044804/mantan-guru-bergelar-s2-ini-lebih-pilih-jualan-sup-tonik,Mantan Guru Bergelar S2 Ini Lebih Pilih Jualan Sup Tonik,food
06/08/2020,https://food.detik.com/info-kuliner/d-5044862/gagal-fokus-pembeli-makanan-via-ojol-ini-lupa-sedang-pesan-apa,"Gagal Fokus, Pembeli Makanan Via Ojol Ini Lupa Sedang Pesan Apa",food
06/08/2020,https://food.detik.com/info-kuliner/d-5044793/terinspirasi-gordon-ramsay-david-beckham-tertarik-buat-acara-memasak,"Terinspirasi Gordon Ramsay, David Beckham Tertarik Buat Acara Memasak",food
06/08/2020,https://food.detik.com/kabar-kuliner/d-5044849/hampir-10-tahun-pria-ini-dapat-kiriman-pizza-misterius,Hampir 10 Tahun Pria Ini Dapat Kiriman Pizza Misterius,food
06/08/2020,https://food.detik.com/info-kuliner/d-5043888/gemas-intip-reaksi-8-anjing-corgi-saat-cicip-durian-pertama-kali,Gemas! Intip Reaksi 8 Anjing Corgi Saat Cicip Durian Pertama Kali,food
06/08/2020,https://food.detik.com/info-kuliner/d-5043891/telur-orak-arik-lebih-tinggi-protein-dengan-tambahan-selai-kacang,Telur Orak-Arik Lebih Tinggi Protein dengan Tambahan Selai Kacang,food
06/08/2020,https://food.detik.com/info-kuliner/d-5043889/niat-abis-wanita-ini-tempeli-kemasan-snack-dengan-ribuan-kristal-berkilau,Niat Abis! Wanita Ini Tempeli Kemasan Snack dengan Ribuan Kristal Berkilau,food
06/08/2020,https://food.detik.com/info-kuliner/d-5044698/buka-kembali-5-restoran-di-jakarta-ini-terapkan-protokol-new-normal,"Buka Kembali, 5 Restoran di Jakarta Ini Terapkan Protokol New Normal",food
06/08/2020,https://food.detik.com/info-kuliner/d-5043887/5-aturan-yang-harus-dipatuhi-saat-jajan-kaki-lima-di-taiwan-hingga-kamboja,5 Aturan yang Harus Dipatuhi Saat Jajan Kaki Lima di Taiwan hingga Kamboja,food
06/08/2020,https://food.detik.com/info-kuliner/d-5043885/pasang-vending-machine-toko-daging-ini-laris-di-tengah-pandemi-covid-19,"Pasang Vending Machine, Toko Daging Ini Laris di Tengah Pandemi COVID-19",food
06/08/2020,https://food.detik.com/ayam/d-5043871/resep-ayam-kung-pao-ala-restoran-yang-sedap,Resep Ayam Kung Pao ala Restoran yang Sedap,food
06/08/2020,https://food.detik.com/berita-boga/d-5044458/pemulung-makan-kfc-pertama-kali-hingga-kehalalan-ayam-bundir,Berita Terpopuler Pemulung Makan KFC Pertama Kali hingga Kehalalan Ayam Bundir,food
06/08/2020,https://food.detik.com/info-kuliner/d-5043884/petani-ini-pecahkan-rekor--tanam-pohon-ketumbar-tertinggi-di-dunia,Petani Ini Pecahkan Rekor  Tanam Pohon Ketumbar Tertinggi di Dunia,food
06/08/2020,https://food.detik.com/info-kuliner/d-5043880/5-makanan-enak-ini-bikin-pria-panjang-umur,5 Makanan Enak Ini Bikin Pria Panjang Umur,food
06/08/2020,https://food.detik.com/info-sehat/d-5043877/makanan-berserat-tinggi-untuk-pencegahan-virus-corona,Makanan Berserat Tinggi untuk Pencegahan Virus Corona,food
06/08/2020,https://food.detik.com/info-kuliner/d-5043875/kopi-bubuk-bisa-singkirkan-selulit-dan-kantong-mata-begini-caranya,"Kopi Bubuk Bisa Singkirkan Selulit dan Kantong Mata, Begini Caranya",food
03/16/2020,https://food.detik.com/foto-kuliner/d-4941513/sebelum-positif-corona-ini-momen-kuliner-menhub-budi-karya,"Galeri Foto Sebelum Positif Corona, Ini Momen Kuliner Menhub Budi Karya",food
03/16/2020,https://food.detik.com/foto-kuliner/d-4941490/bikin-ngakak-ini-10-plesetan-produk-makanan-yang-lucu,Galeri Foto Bikin Ngakak! Ini 10 Plesetan Produk Makanan yang Lucu,food
03/16/2020,https://food.detik.com/foto-kuliner/d-4941469/dapur-kapal-pesiar-terbesar-di-dunia-ini-sajikan-30-ribu-makanan-setiap-hari,Galeri Foto Dapur Kapal Pesiar Terbesar di Dunia Ini Sajikan 30 Ribu Makanan Setiap Hari,food
03/16/2020,https://food.detik.com/info-kuliner/d-4941554/seunghoon-winner-pamer-bikin-milkshake-stroberi-jangan-ditiru,"Seunghoon 'WINNER' Pamer Bikin Milkshake Stroberi, Jangan Ditiru!",food
03/16/2020,https://food.detik.com/berita-boga/d-4941616/cari-menu-sarapan-cek-produk-breakfast-di-e-catalogue-transmart,Cari Menu Sarapan? Cek Produk Breakfast di e-Catalogue Transmart,food
03/16/2020,https://food.detik.com/info-kuliner/d-4941264/permen-hingga-minuman-soda-umpan-unik-buat-mancing-ikan-lele,"Permen hingga Minuman Soda, Umpan Unik Buat Mancing Ikan Lele",food
03/16/2020,https://food.detik.com/info-kuliner/d-4941430/dikabarkan-lockdown-malang-punya-bakso-enak-yang-legendaris,"Dikabarkan 'Lockdown', Malang Punya Bakso Enak yang Legendaris",food
03/16/2020,https://food.detik.com/info-kuliner/d-4941247/netizen-tajir-melintir-ajak-temannya-ngopi-dadakan-ke-paris,"Netizen Tajir Melintir, Ajak Temannya Ngopi Dadakan ke Paris",food
03/16/2020,https://food.detik.com/info-kuliner/d-4941383/okonomiyaki-hingga-anago-5-makanan-horishima-yang-populer,"Okonomiyaki hingga Anago, 5 Makanan Horishima yang Populer!",food
03/16/2020,https://food.detik.com/resto-dan-kafe/d-4941237/waroeng-modus-tersengat-pedas-jomblo-berimajinasi-dan-mie-julid-nampol,Waroeng Modus: Tersengat Pedas Jomblo Berimajinasi dan Mie Julid Nampol,food
03/16/2020,https://food.detik.com/info-sehat/d-4941012/jangan-dikonsumsi-berlebih-5-makanan-ini-bisa-rusak-imunitas-tubuh,"Jangan Dikonsumsi Berlebih, 5 Makanan Ini Bisa Rusak Imunitas Tubuh",food
03/16/2020,https://food.detik.com/info-kuliner/d-4941181/tanggapan-heboh-netizen-saat-lihat-video-bubur-digoreng,Tanggapan Heboh Netizen Saat Lihat Video Bubur Digoreng,food
03/16/2020,https://food.detik.com/info-kuliner/d-4941068/percobaan-roti-berjamur-tunjukkan-kuman-dan-virus-tak-bisa-mati-dengan-hand-sanitizer,Percobaan Roti Berjamur Tunjukkan Kuman dan Virus Tak Bisa Mati dengan Hand Sanitizer,food
03/16/2020,https://food.detik.com/info-kuliner/d-4940978/biar-tak-bosan-di-rumah-ini-5-acara-memasak-di-netflix-yang-seru,"Biar Tak Bosan di Rumah, Ini 5 Acara Memasak di Netflix yang Seru!",food
03/16/2020,https://food.detik.com/info-kuliner/d-4940957/waspada-virus-corona-ini-5-jenis-makanan-yang-sebaiknya-distok-di-rumah,"Waspada Virus Corona, Ini 5 Jenis Makanan yang Sebaiknya Distok di Rumah",food
03/16/2020,https://food.detik.com/info-kuliner/d-4939780/cara-membuat-keripik-singkong-dan-resepnya-camilan-tengah-bulan,"Cara Membuat Keripik Singkong dan Resepnya, Camilan Tengah Bulan",food
03/16/2020,https://food.detik.com/info-kuliner/d-4940907/tanpa-keluar-rumah-bisa-belanja-sayur-online-di-5-situs-ini,"Tanpa Keluar Rumah, Bisa Belanja Sayur Online di 5 Situs Ini",food
03/16/2020,https://food.detik.com/info-kuliner/d-4940786/harganya-bikin-kantong-kering-ini-5-hewan-mahal-bernilai-miliaran-rupiah,Harganya Bikin Kantong Kering! Ini 5 Hewan Mahal Bernilai Miliaran Rupiah,food
03/16/2020,https://food.detik.com/berita-boga/d-4940842/legit-wangi-putu-kaddaro-kue-tradisional-polewali-mandar,"Legit Wangi Putu Kaddaro, Kue Tradisional Polewali Mandar",food
03/16/2020,https://food.detik.com/info-kuliner/d-4940798/lamak-bana-soto-padang-segar-ini-bisa-jadi-pilihan-makan-siang,Rekomendasi Tempat Makan Lamak Bana! Soto Padang Segar Ini Bisa Jadi Pilihan Makan Siang,food
03/16/2020,https://food.detik.com/info-kuliner/d-4939777/cara-membuat-kulit-lumpia-dan-resepnya-cocok-untuk-camilan,"Cara Membuat Kulit Lumpia dan Resepnya, Cocok untuk Camilan",food
03/16/2020,https://food.detik.com/info-kuliner/d-4939776/cantik-banget-chef-ini-buat-ukiran-alpukat-hingga-labu-yang-keren,Cantik Banget! Chef Ini Buat Ukiran Alpukat hingga Labu yang Keren,food
03/16/2020,https://food.detik.com/info-kuliner/d-4939774/5-tips-masak-teppanyaki-di-rumah-yang-tak-kalah-enak-dari-restoran,5 Tips Masak Teppanyaki di Rumah yang Tak Kalah Enak dari Restoran,food
03/16/2020,https://food.detik.com/info-kuliner/d-4939770/istri-ini-pingsan-saat-disuruh-masak-benda-yang-dibawa-suami,Istri Ini Pingsan Saat Disuruh Masak Benda yang Dibawa Suami,food
03/16/2020,https://food.detik.com/berita-boga/d-4940573/makanan-jepang-1000-tahun-dan-pisang-varigata-yang-unik,Berita Terpopuler Makanan Jepang 1.000 Tahun dan Pisang Varigata yang Unik,food
03/16/2020,https://food.detik.com/info-kuliner/d-4940138/masak-apa-hari-ini--nasi-kuning-dan-bola-bola-udang-yang-gurih-enak,Masak Apa Hari Ini : Nasi Kuning dan Bola-bola Udang yang Gurih Enak,food
03/16/2020,https://food.detik.com/info-kuliner/d-4939767/inpiratif-5-polisi-indonesia-ini-bagikan-makanan-gratis-untuk-masyarakat,Inpiratif! 5 Polisi Indonesia Ini Bagikan Makanan Gratis untuk Masyarakat,food
03/16/2020,https://food.detik.com/info-kuliner/d-4939765/wow-inilah-rekor-sandwich-terpanjang-hingga-termahal-di-dunia,Sandwich Kekinian Wow! Inilah Rekor Sandwich Terpanjang hingga Termahal di Dunia,food
03/16/2020,https://food.detik.com/kabar-kuliner/d-4939757/cara-membuat-nasi-goreng-kampung-yang-gurih-enak,Cara Membuat Nasi Goreng Kampung yang Gurih Enak,food
02/08/2020,https://food.detik.com/foto-kuliner/d-4890603/intip-keseruan-momen-kuliner-ikon-yang-baru-rilis-lagu-baru,Galeri Foto Intip Keseruan Momen Kuliner iKON yang Baru Rilis Lagu Baru!,food
02/08/2020,https://food.detik.com/foto-kuliner/d-4890480/nakula-sadewa-si-kembar-yang-kompak-kulineran-bareng,"Galeri Foto Nakula Sadewa, Si Kembar yang Kompak Kulineran Bareng",food
02/08/2020,https://food.detik.com/foto-kuliner/d-4890378/korban-rasis-karena-virus-corona-youtuber-michelle-phan-tak-makan-kelelawar,"Galeri Foto Korban Rasis karena Virus Corona, YouTuber Michelle Phan Tak Makan Kelelawar",food
02/08/2020,https://food.detik.com/info-kuliner/d-4890547/inspiratif-5-kisah-pedagang-bakso-yang-sukses-jadi-juragan,Bakso Klasik Inspiratif! 5 Kisah Pedagang Bakso yang Sukses Jadi Juragan,food
02/08/2020,https://food.detik.com/detiktv/d-4891316/mencicipi-sukiyaki-dan-bbq-klasik-yang-legendaris,20Detik Mencicipi Sukiyaki dan BBQ Klasik yang Legendaris,food
02/08/2020,https://food.detik.com/info-kuliner/d-4890346/tersesat-34-hari-di-hutan-ibu-dan-anak-ini-bertahan-hidup-makan-buah-liar,"Tersesat 34 Hari di Hutan, Ibu dan Anak Ini Bertahan Hidup Makan Buah Liar",food
02/08/2020,https://food.detik.com/info-kuliner/d-4890358/5-bakso-malang-yang-nampol-di-jakarta-bisa-dinikmati-di-sini,Bakso Klasik 5 Bakso Malang yang Nampol di Jakarta Bisa Dinikmati di Sini,food
02/08/2020,https://food.detik.com/info-kuliner/d-4891122/waspada-virus-corona-pasar-tomohon-berhenti-jual-kelelawar,"Waspada Virus Corona, Pasar Tomohon Berhenti Jual Kelelawar",food
02/08/2020,https://food.detik.com/info-kuliner/d-4890297/5-tempat-makan-baru-di-kemang-untuk-malam-mingguan,Rekomendasi Tempat Makan 5 Tempat Makan Baru di Kemang untuk Malam Mingguan,food
02/08/2020,https://food.detik.com/info-kuliner/d-4890498/jijik-karyawan-di-pabrik-ini-kupas-ceker-ayam-pakai-mulut,Jijik! Karyawan di Pabrik Ini Kupas Ceker Ayam Pakai Mulut,food
02/08/2020,https://food.detik.com/info-kuliner/d-4890595/raos-pisan-5-tempat-ini-punya-cuanki-bandung-yang-nagih,Bakso Klasik Raos Pisan! 5 Tempat Ini Punya Cuanki Bandung yang Nagih,food
02/08/2020,https://food.detik.com/info-kuliner/d-4890545/cap-go-meh-di-indonesia-menu-makanan-enak-ini-wajib-dicoba,"Cap Go Meh di Indonesia, Menu Makanan Enak Ini Wajib Dicoba",food
02/08/2020,https://food.detik.com/info-kuliner/d-4890506/mantul-bisa-jajan-bakso-wonogiri-autentik-ada-di-5-tempat-ini,Bakso Klasik Mantul! Bisa Jajan Bakso Wonogiri Autentik Ada di 5 Tempat Ini,food
02/08/2020,https://food.detik.com/info-kuliner/d-4890542/kisah-onde-onde-sajian-spesial-cap-go-meh-yang-legit-kenyal,"Kisah Onde-onde, Sajian Spesial Cap Go Meh yang Legit Kenyal",food
02/08/2020,https://food.detik.com/info-kuliner/d-4890376/tips-bikin-bakso-sapi-yang-empuk-juicy-dengan-kaldu-gurih,Bakso Klasik Tips Bikin Bakso Sapi yang Empuk Juicy dengan Kaldu Gurih,food
02/08/2020,https://food.detik.com/info-kuliner/d-4890576/wow-stroberi-jepang-ini-harganya-rp-134-ribu-per-buah,Wow! Stroberi Jepang Ini Harganya Rp 134 Ribu per Buah,food
